Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,46:37,11,27,.407,0,3,.000,11,13,.846,2,9,11,8,0,1,5,4,33,+4
snower01,40:55,5,8,.625,0,0,,4,4,1.000,1,2,3,8,2,0,1,3,14,+7
murraro01,40:55,5,13,.385,1,2,.500,2,2,1.000,0,1,1,0,2,0,2,3,13,-13
varejan01,33:11,5,8,.625,0,0,,3,7,.429,1,5,6,0,0,1,0,2,13,0
ilgauzy01,29:18,3,13,.231,0,0,,3,5,.600,1,7,8,1,1,1,1,6,9,-7
marshdo01,18:21,2,3,.667,1,2,.500,0,0,,1,8,9,0,1,1,1,1,5,+10
jonesda01,15:50,1,5,.200,1,4,.250,0,0,,0,1,1,2,1,0,0,4,3,+9
hendeal01,14:54,1,1,1.000,0,0,,0,0,,2,4,6,0,0,1,1,1,2,-5
Team Totals,240,33,78,.423,3,11,.273,23,31,.742,8,37,45,19,7,5,11,24,92,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hinriki01,46:13,10,21,.476,2,5,.400,3,4,.750,0,9,9,4,1,0,1,3,25,+5
denglu01,41:00,6,13,.462,1,1,1.000,5,5,1.000,3,7,10,1,1,0,0,2,18,+4
chandty01,32:29,1,4,.250,0,0,,0,0,,4,11,15,0,0,2,1,5,2,-5
gordobe01,31:41,6,14,.429,1,3,.333,3,5,.600,0,2,2,1,1,0,5,1,16,-3
allenma01,16:23,2,6,.333,0,0,,0,0,,1,1,2,0,0,0,1,4,4,-2
nocioan01,20:40,3,9,.333,1,4,.250,2,2,1.000,0,3,3,2,1,0,0,1,9,+12
duhonch01,16:51,1,4,.250,0,2,.000,4,4,1.000,0,1,1,4,0,0,1,2,6,0
songada01,15:14,3,5,.600,0,0,,1,2,.500,0,2,2,0,0,0,0,2,7,+7
sweetmi01,7:26,0,3,.000,0,0,,2,2,1.000,3,1,4,0,0,1,0,3,2,-9
harriot01,4:27,0,3,.000,0,0,,0,0,,1,0,1,0,0,0,1,1,0,-2
pargoja01,4:15,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-7
piatker01,3:22,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-5
Team Totals,240,33,85,.388,5,15,.333,20,24,.833,12,38,50,12,4,3,11,24,91,
