Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
goodedr01,35:43,3,11,.273,0,0,,2,2,1.000,2,5,7,1,3,0,3,3,8,-7
jamesle01,31:21,8,18,.444,0,3,.000,6,8,.750,0,3,3,1,0,0,2,0,22,-11
murraro01,26:55,1,8,.125,0,4,.000,0,0,,2,5,7,3,0,0,1,0,2,-19
ilgauzy01,20:56,4,8,.500,0,0,,2,2,1.000,3,5,8,0,0,2,3,2,10,-15
snower01,20:49,2,4,.500,0,0,,0,0,,0,2,2,1,0,0,1,2,4,-10
hughela01,27:22,2,10,.200,0,0,,4,6,.667,2,3,5,2,0,2,3,3,8,-13
jonesda01,23:48,0,4,.000,0,3,.000,0,0,,1,2,3,4,0,0,0,0,0,-14
marshdo01,16:58,1,3,.333,0,1,.000,0,0,,1,5,6,0,1,0,1,1,2,-24
pavloal01,13:45,2,5,.400,1,4,.250,1,2,.500,0,2,2,1,0,0,0,0,6,-2
newblir01,9:13,2,2,1.000,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,0,6,+5
hendeal01,7:09,2,3,.667,0,0,,1,2,.500,0,4,4,0,1,0,1,1,5,+5
varejan01,6:01,0,1,.000,0,0,,0,4,.000,2,0,2,0,0,0,0,2,0,-10
Team Totals,240,27,77,.351,2,16,.125,17,28,.607,13,36,49,13,5,4,15,14,73,
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wallabe01,34:15,1,4,.250,0,0,,3,4,.750,5,4,9,2,2,2,1,4,5,+13
princta01,33:41,6,12,.500,0,2,.000,2,2,1.000,1,3,4,3,0,0,0,1,14,+13
hamilri01,26:34,6,14,.429,1,1,1.000,1,2,.500,0,2,2,1,1,1,2,0,14,+5
billuch01,26:34,3,9,.333,1,3,.333,1,3,.333,0,3,3,8,1,1,1,3,8,+5
wallara01,26:21,5,11,.455,2,5,.400,4,4,1.000,0,9,9,1,1,2,1,2,16,+19
hunteli01,21:26,0,5,.000,0,1,.000,0,0,,0,1,1,5,0,0,0,2,0,+18
mcdyean01,19:48,4,6,.667,0,0,,2,3,.667,1,5,6,2,0,3,2,2,10,+23
delkto01,18:24,6,12,.500,0,2,.000,0,0,,3,4,7,2,1,0,1,2,12,+15
evansma01,14:19,5,6,.833,3,4,.750,0,0,,0,0,0,0,1,0,1,0,13,+10
davisda01,9:13,1,3,.333,0,0,,0,0,,3,1,4,0,0,0,0,2,2,-5
delfica01,6:59,1,4,.250,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-1
catoke01,2:26,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,0
Team Totals,240,38,87,.437,7,18,.389,13,18,.722,13,33,46,24,7,9,9,20,96,
