Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,43:40,13,21,.619,6,7,.857,10,10,1.000,1,7,8,4,1,1,6,4,42,+8
willima01,40:01,10,19,.526,2,5,.400,8,9,.889,1,6,7,7,2,0,4,3,30,+23
westde01,37:59,3,6,.500,2,3,.667,0,0,,1,1,2,6,5,1,3,2,8,+6
varejan01,36:41,3,5,.600,0,0,,0,0,,1,3,4,4,3,2,0,5,6,+20
ilgauzy01,33:14,5,13,.385,0,0,,2,4,.500,6,9,15,2,2,0,1,3,12,+14
hicksjj01,17:08,2,5,.400,0,0,,1,1,1.000,0,0,0,1,0,1,2,3,5,-17
szczewa02,13:01,0,1,.000,0,0,,1,1,1.000,0,2,2,0,0,0,3,2,1,-6
gibsoda01,9:11,1,5,.200,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3,-12
pavloal01,6:37,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,+3
jacksda01,2:29,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-4
Team Totals,240,37,76,.487,11,17,.647,22,25,.880,10,28,38,24,13,5,20,25,107,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
chalmma01,39:57,5,12,.417,2,5,.400,3,3,1.000,1,1,2,3,1,0,3,5,15,-14
wadedw01,39:42,16,30,.533,2,6,.333,7,9,.778,3,4,7,9,7,1,8,3,41,-7
moonja01,37:13,5,10,.500,1,4,.250,0,1,.000,1,7,8,1,0,0,3,3,11,-7
onealje01,30:52,8,13,.615,0,0,,0,0,,5,3,8,3,0,2,3,3,16,-14
hasleud01,30:43,3,9,.333,0,0,,3,3,1.000,3,6,9,0,0,0,0,3,9,-12
beaslmi01,24:46,2,5,.400,0,0,,4,6,.667,1,3,4,2,2,0,3,1,8,+7
cookda02,16:21,0,2,.000,0,2,.000,0,0,,0,1,1,2,1,0,1,0,0,+7
anthojo01,9:39,0,1,.000,0,0,,0,0,,0,2,2,0,0,1,0,0,0,+5
jonesja02,6:42,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,+5
diawaya01,4:05,0,1,.000,0,1,.000,0,0,,1,0,1,0,0,0,0,1,0,-5
Team Totals,240,39,84,.464,5,18,.278,17,22,.773,15,28,43,20,11,4,21,20,100,
