Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,41:08,14,27,.519,1,6,.167,4,6,.667,4,10,14,9,1,0,2,1,33,+16
varejan01,39:53,7,8,.875,0,0,,0,0,,2,5,7,2,1,2,2,5,14,0
willima01,36:36,8,20,.400,5,11,.455,4,4,1.000,0,4,4,4,1,1,2,3,25,0
pavloal01,34:30,4,7,.571,3,6,.500,2,4,.500,0,3,3,4,0,1,2,2,13,+22
wallabe01,25:43,2,3,.667,0,0,,0,0,,0,1,1,1,0,0,1,2,4,+11
hicksjj01,22:14,4,5,.800,0,0,,0,3,.000,2,2,4,0,0,0,0,2,8,-4
gibsoda01,19:52,0,5,.000,0,2,.000,1,2,.500,1,4,5,3,0,0,1,3,1,-11
szczewa02,15:02,1,2,.500,1,1,1.000,1,1,1.000,0,1,1,0,1,0,1,4,4,-8
kinseta01,5:02,0,2,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,-1
Team Totals,240,40,79,.506,10,27,.370,12,20,.600,9,30,39,23,5,4,11,22,102,
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
millspa01,41:08,12,18,.667,0,0,,0,0,,7,8,15,3,0,0,1,5,24,-13
willide01,35:08,5,14,.357,1,4,.250,6,9,.667,0,4,4,16,1,0,1,0,17,-11
brewero02,26:45,4,6,.667,0,1,.000,0,2,.000,1,2,3,1,1,1,1,1,8,-17
okurme01,21:50,1,9,.111,0,4,.000,2,3,.667,0,3,3,1,0,0,3,4,4,-3
milescj01,18:57,3,6,.500,0,0,,3,3,1.000,1,0,1,2,0,0,1,1,9,-14
korveky01,29:03,6,11,.545,2,5,.400,1,1,1.000,1,4,5,2,0,2,2,2,15,+9
koufoko01,25:28,3,9,.333,0,0,,1,2,.500,2,4,6,0,0,1,0,1,7,+8
harprma01,21:15,5,7,.714,0,0,,1,1,1.000,2,3,5,0,1,0,0,3,11,+12
knighbr01,12:52,0,3,.000,0,0,,0,0,,0,1,1,3,0,0,0,1,0,+6
fesenky01,7:34,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,2,-2
Team Totals,240,40,84,.476,3,14,.214,14,21,.667,14,29,43,28,3,4,10,19,97,
