New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
thomaku01,38:00,4,10,.400,0,0,,2,2,1.000,2,12,14,2,1,1,2,3,10,-22
marbust01,38:00,3,6,.500,0,1,.000,1,2,.500,0,1,1,12,1,0,4,0,7,-20
houstal01,33:00,3,14,.214,2,8,.250,1,3,.333,0,3,3,2,0,0,1,3,9,-22
mohamna01,31:00,6,12,.500,0,0,,0,0,,1,1,2,0,4,1,1,4,12,-9
thomati01,23:00,7,15,.467,1,3,.333,2,2,1.000,1,0,1,1,1,0,4,2,17,-13
arizatr01,25:00,3,8,.375,0,1,.000,4,5,.800,2,2,4,0,1,1,2,4,10,-11
willije01,20:00,1,4,.250,0,0,,2,4,.500,0,2,2,2,2,1,2,3,4,-13
bakervi01,13:00,0,1,.000,0,1,.000,2,4,.500,0,1,1,0,0,0,0,0,2,-6
norrimo01,11:00,0,2,.000,0,0,,2,2,1.000,0,2,2,2,0,0,1,0,2,-9
sundobr01,8:00,3,5,.600,0,0,,0,0,,0,0,0,0,0,1,1,2,6,0
Team Totals,240,30,77,.390,3,14,.214,16,24,.667,6,24,30,21,10,5,18,21,79,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,32:00,10,14,.714,0,0,,2,2,1.000,1,2,3,4,0,2,8,2,22,+5
newblir01,29:00,6,9,.667,1,2,.500,1,2,.500,1,3,4,0,1,0,1,2,14,+6
ilgauzy01,29:00,1,6,.167,0,0,,5,8,.625,3,3,6,2,1,3,5,3,7,+3
mcinnje01,28:00,5,10,.500,2,6,.333,1,1,1.000,0,3,3,4,1,0,0,2,13,0
goodedr01,27:00,2,5,.400,0,0,,2,2,1.000,1,8,9,1,1,1,2,1,6,+3
varejan01,21:00,4,5,.800,0,0,,1,3,.333,4,6,10,0,1,3,1,2,9,+22
snower01,20:00,2,3,.667,1,1,1.000,0,0,,1,2,3,8,2,0,0,0,5,+25
pavloal01,18:00,4,9,.444,1,2,.500,1,1,1.000,0,2,2,2,2,0,4,2,10,+18
harrilu01,17:00,5,6,.833,1,1,1.000,5,6,.833,2,1,3,2,3,0,1,1,16,+21
traylro01,15:00,1,6,.167,0,0,,0,0,,0,2,2,1,1,1,0,6,2,+23
willisc01,4:00,0,3,.000,0,1,.000,0,0,,1,0,1,1,0,0,0,1,0,-1
Team Totals,240,40,76,.526,6,13,.462,18,25,.720,14,32,46,25,13,10,22,22,104,
