Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,44:00,11,16,.688,1,1,1.000,4,6,.667,1,10,11,10,4,0,2,4,27,0
mcinnje01,41:00,4,14,.286,1,2,.500,2,3,.667,0,0,0,7,1,0,0,2,11,+8
ilgauzy01,37:00,8,12,.667,0,0,,5,7,.714,4,7,11,5,1,3,2,4,21,-4
newblir01,28:00,1,2,.500,0,0,,1,2,.500,0,2,2,2,1,0,2,3,3,0
goodedr01,22:00,6,13,.462,0,0,,3,4,.750,3,4,7,0,0,2,1,2,15,+7
snower01,21:00,4,8,.500,2,3,.667,3,4,.750,1,1,2,3,3,0,1,1,13,-1
varejan01,18:00,1,4,.250,0,0,,0,2,.000,3,3,6,0,1,2,0,2,2,+6
pavloal01,10:00,2,5,.400,0,2,.000,0,0,,0,1,1,2,0,0,1,1,4,+3
traylro01,10:00,2,3,.667,0,0,,0,0,,1,0,1,0,0,0,2,3,4,+10
harrilu01,9:00,3,5,.600,1,3,.333,0,0,,0,0,0,0,0,0,1,3,7,+1
Team Totals,240,42,82,.512,5,11,.455,18,28,.643,13,28,41,29,11,7,12,25,107,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stoudda01,40:00,10,21,.476,5,10,.500,2,2,1.000,1,1,2,6,2,0,4,3,27,-14
vanexni01,39:00,10,16,.625,5,9,.556,3,4,.750,0,2,2,4,2,0,1,3,28,+6
patteru01,37:00,5,13,.385,0,0,,4,10,.400,5,2,7,0,3,1,5,2,14,-1
przybjo01,36:00,5,9,.556,0,0,,3,4,.750,1,4,5,2,0,0,1,5,13,-2
ratlith01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-1
thomaja02,28:00,2,6,.333,0,0,,2,4,.500,6,9,15,1,1,2,4,2,6,-19
anderde01,25:00,2,6,.333,2,4,.500,3,5,.600,0,6,6,2,0,0,2,0,9,+9
outlatr01,14:00,0,2,.000,0,0,,2,4,.500,1,1,2,0,0,1,2,0,2,-14
telfase01,11:00,1,2,.500,0,0,,0,0,,0,1,1,3,0,0,0,0,2,+2
seungha01,8:00,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,2,0,-2
frahmri01,1:00,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,1,0,+6
Team Totals,240,35,75,.467,12,23,.522,19,33,.576,15,27,42,19,8,5,20,20,101,
