Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,43:55,6,20,.300,2,5,.400,10,14,.714,1,5,6,7,2,0,3,3,24,+3
ilgauzy01,36:10,6,16,.375,0,0,,6,7,.857,4,1,5,5,0,0,3,4,18,-10
pavloal01,34:02,6,8,.750,6,7,.857,2,2,1.000,0,2,2,1,0,1,1,1,20,-8
hughela01,26:30,3,10,.300,0,3,.000,2,2,1.000,0,1,1,0,2,0,0,2,8,-7
goodedr01,19:51,2,6,.333,0,0,,0,0,,1,6,7,2,0,0,1,1,4,-6
snower01,28:19,3,6,.500,0,0,,0,0,,0,4,4,5,1,0,0,1,6,-4
varejan01,27:44,2,4,.500,0,0,,2,4,.500,3,2,5,1,2,0,0,5,6,+5
gibsoda01,11:15,0,4,.000,0,3,.000,0,0,,0,1,1,0,1,0,1,1,0,+4
marshdo01,8:24,1,4,.250,1,4,.250,0,0,,0,2,2,0,0,0,0,1,3,+5
pollasc01,3:52,2,2,1.000,0,0,,0,0,,2,0,2,0,0,0,0,2,4,-2
Team Totals,240,31,80,.388,9,22,.409,22,29,.759,11,24,35,21,8,1,9,21,93,
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
marbust01,43:13,6,15,.400,2,6,.333,2,2,1.000,0,6,6,8,1,0,1,2,16,+7
curryed01,37:20,7,13,.538,0,0,,11,14,.786,0,4,4,1,2,0,4,4,25,+14
fryech01,36:30,7,13,.538,0,0,,2,2,1.000,2,5,7,1,0,0,1,4,16,+9
jeffrja01,26:23,1,2,.500,0,0,,1,2,.500,2,3,5,2,0,0,0,3,3,-2
francst01,9:46,3,3,1.000,1,1,1.000,0,0,,0,2,2,3,0,0,2,0,7,-3
robinna01,30:46,4,11,.364,1,6,.167,3,3,1.000,2,5,7,3,1,0,3,2,12,+3
collima01,15:22,2,5,.400,0,1,.000,0,0,,1,3,4,1,0,0,1,3,4,+2
rosema01,13:38,2,3,.667,0,0,,1,2,.500,0,4,4,2,0,0,2,1,5,+1
balkmre01,11:41,2,2,1.000,0,0,,2,2,1.000,2,3,5,0,0,2,0,1,6,0
jamesje01,8:27,1,2,.500,0,0,,0,0,,1,2,3,0,0,1,0,3,2,-9
morrira01,6:55,0,1,.000,0,0,,1,4,.250,0,1,1,0,0,0,0,0,1,-2
Team Totals,240,35,70,.500,4,14,.286,23,31,.742,10,38,48,21,4,3,14,23,97,
