Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,43:51,10,19,.526,0,2,.000,6,8,.750,0,4,4,4,1,1,1,1,26,-1
ilgauzy01,33:43,3,11,.273,0,0,,5,6,.833,8,7,15,1,1,0,3,6,11,+4
goodedr01,33:41,6,13,.462,0,0,,2,2,1.000,4,5,9,1,0,0,1,3,14,-2
pavloal01,30:32,1,10,.100,0,3,.000,0,0,,0,3,3,3,2,0,1,4,2,-1
gibsoda01,24:42,3,9,.333,3,7,.429,1,1,1.000,0,3,3,2,3,1,1,5,10,+1
brownde02,36:12,8,18,.444,2,6,.333,2,3,.667,5,6,11,3,0,0,1,3,20,+3
jonesda01,22:21,4,11,.364,2,7,.286,0,0,,0,3,3,0,1,0,2,2,10,+3
simmoce01,8:54,0,1,.000,0,0,,0,2,.000,1,0,1,0,0,1,1,0,0,+5
jonesdw02,6:05,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,1,0,-2
Team Totals,240,35,92,.380,7,25,.280,16,22,.727,18,31,49,14,9,3,11,25,93,
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
martike02,46:12,7,17,.412,1,5,.200,17,18,.944,1,5,6,1,1,0,3,3,32,+1
salmojo01,41:12,5,13,.385,1,2,.500,7,7,1.000,0,2,2,1,2,0,1,3,18,-1
millebr01,40:09,2,9,.222,0,2,.000,2,2,1.000,2,8,10,3,0,3,4,2,6,+4
garcifr01,34:34,7,14,.500,0,3,.000,4,5,.800,2,4,6,0,2,0,3,5,18,-6
mooremi01,23:05,1,2,.500,0,0,,1,1,1.000,0,4,4,1,0,1,1,3,3,-1
doubyqu01,28:24,4,10,.400,0,0,,2,2,1.000,0,6,6,0,1,0,2,1,10,+2
thomake01,17:05,1,3,.333,0,0,,0,0,,2,5,7,1,1,0,1,2,2,-7
greenor01,6:32,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-1
watkida01,2:49,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
Team Totals,240,28,70,.400,2,12,.167,33,35,.943,7,34,41,7,7,4,16,19,91,
