Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
allenra02,41:23,13,23,.565,7,9,.778,2,2,1.000,0,1,1,0,0,0,2,2,35,+7
rondora01,40:20,3,8,.375,0,0,,2,4,.500,2,1,3,16,2,0,3,3,8,+8
garneke01,37:03,6,8,.750,0,0,,4,5,.800,3,10,13,2,2,0,1,2,16,+6
piercpa01,35:05,10,16,.625,1,4,.250,4,4,1.000,0,0,0,1,0,0,1,5,25,+12
onealsh01,21:27,1,4,.250,0,0,,3,5,.600,2,5,7,0,1,0,1,5,5,+12
davisgl01,28:24,3,7,.429,0,0,,0,0,,2,7,9,0,0,0,1,6,6,-2
daniema01,16:33,1,4,.250,0,0,,0,0,,0,2,2,1,0,0,0,2,2,-6
robinna01,11:27,5,7,.714,1,3,.333,1,2,.500,0,0,0,3,0,0,0,1,12,-4
erdense01,8:18,1,2,.500,0,0,,1,3,.333,0,0,0,1,0,0,1,4,3,-8
Team Totals,240,43,79,.544,9,16,.563,17,25,.680,9,26,35,24,5,0,10,30,112,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,44:28,9,21,.429,0,5,.000,17,22,.773,0,10,10,9,3,0,4,3,35,0
wadedw01,40:09,2,12,.167,0,5,.000,4,6,.667,0,1,1,3,0,1,6,4,8,-17
boshch01,35:32,6,10,.600,0,0,,3,4,.750,4,3,7,2,0,1,0,2,15,-6
arroyca01,10:29,2,4,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,4,-10
anthojo01,7:52,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-8
hasleud01,32:49,9,10,.900,0,0,,3,4,.750,4,6,10,1,1,1,1,1,21,+9
ilgauzy01,19:07,3,4,.750,0,0,,0,0,,2,4,6,0,0,1,1,4,6,-1
houseed01,18:45,4,6,.667,2,2,1.000,3,3,1.000,1,0,1,0,0,0,1,3,13,+3
jonesja02,18:38,1,3,.333,1,3,.333,0,0,,0,1,1,2,0,0,1,4,3,+14
stackje01,7:15,0,1,.000,0,0,,2,2,1.000,0,0,0,1,0,0,0,0,2,-1
chalmma01,4:56,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-8
Team Totals,240,36,72,.500,3,16,.188,32,41,.780,11,26,37,18,4,4,14,22,107,
