Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
lawsoty01,40:22,10,16,.625,2,3,.667,3,4,.750,0,4,4,3,8,0,2,3,25,-10
gallida01,35:10,4,15,.267,0,5,.000,8,8,1.000,0,2,2,3,2,0,0,0,16,-20
hilarne01,34:32,4,12,.333,0,0,,2,2,1.000,0,9,9,1,2,2,2,3,10,-13
afflaar01,31:28,6,12,.500,0,1,.000,7,7,1.000,1,1,2,2,0,0,0,4,19,-13
mozgoti01,10:46,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,3,0,-7
millean02,34:54,4,13,.308,1,2,.500,4,6,.667,0,3,3,8,1,0,1,2,13,+7
harrial01,22:40,3,9,.333,0,4,.000,2,4,.500,2,3,5,0,2,0,0,2,8,+5
fernaru01,22:09,2,8,.250,1,5,.200,2,2,1.000,0,2,2,0,1,0,0,2,7,+7
anderch01,7:28,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,1,1,4,-3
breweco01,0:32,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,35,87,.402,4,20,.200,28,33,.848,3,27,30,17,16,2,7,20,102,
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
matthwe02,39:17,9,15,.600,5,8,.625,2,2,1.000,1,4,5,2,1,0,3,3,25,+17
aldrila01,38:58,6,14,.429,0,0,,1,2,.500,1,4,5,6,0,1,2,4,13,+10
wallage01,38:14,5,7,.714,0,1,.000,3,3,1.000,0,6,6,1,0,1,3,3,13,+12
feltora01,33:52,10,16,.625,1,3,.333,2,2,1.000,1,4,5,6,0,0,4,3,23,+7
cambyma01,25:57,1,2,.500,0,0,,0,0,,2,10,12,2,0,3,3,4,2,+17
crawfja01,30:46,6,16,.375,1,5,.200,9,9,1.000,0,5,5,2,1,0,6,3,22,-6
batumni01,20:41,1,6,.167,1,3,.333,3,3,1.000,1,5,6,1,1,4,4,2,6,-6
thomaku01,12:16,3,3,1.000,0,0,,1,2,.500,1,5,6,0,0,0,0,3,7,-6
Team Totals,240,41,79,.519,8,20,.400,21,23,.913,7,43,50,20,3,9,25,25,111,
