Vancouver Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
masseto01,44:00,13,27,.481,0,0,,8,8,1.000,7,5,12,1,2,1,1,3,34
abdursh01,43:00,9,16,.563,0,1,.000,5,5,1.000,2,4,6,2,3,2,3,3,23
maybele01,25:00,1,4,.250,0,2,.000,0,0,,0,3,3,5,1,0,5,1,2
smithmi02,24:00,3,5,.600,0,0,,0,0,,0,7,7,2,1,0,1,1,6
edwarbl01,17:00,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,2,3,0
daniean01,36:00,6,15,.400,0,0,,1,3,.333,0,2,2,5,2,0,0,0,13
hurlebo01,28:00,3,8,.375,0,1,.000,5,6,.833,0,3,3,3,0,0,2,3,11
lynchge01,23:00,4,8,.500,0,0,,4,6,.667,4,4,8,2,0,0,0,0,12
chilcpe01,16:00,3,6,.500,0,1,.000,0,0,,2,3,5,0,0,1,0,1,6
newbiiv01,9:00,2,2,1.000,0,0,,1,2,.500,0,0,0,0,0,0,0,2,5
Team Totals,265,44,92,.478,0,5,.000,24,30,.800,15,31,46,21,10,4,14,17,112
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnsan02,47:00,3,8,.375,1,3,.333,0,0,,0,2,2,6,1,0,6,6,7
abdulta01,40:00,12,17,.706,1,1,1.000,6,7,.857,1,1,2,3,1,0,0,3,31
willico02,40:00,7,20,.350,0,0,,3,10,.300,1,3,4,6,0,0,0,2,17
polynol01,29:00,8,15,.533,0,0,,0,0,,5,3,8,4,0,2,2,1,16
hendrma01,26:00,0,2,.000,0,0,,2,2,1.000,1,4,5,2,2,1,1,3,2
fundela01,32:00,5,10,.500,0,1,.000,2,4,.500,1,7,8,2,1,0,3,1,12
robinch01,25:00,7,13,.538,4,5,.800,0,1,.000,2,2,4,0,0,0,1,3,18
stewami01,20:00,0,2,.000,0,0,,1,2,.500,2,3,5,1,0,2,0,5,1
deherte01,6:00,2,4,.500,0,1,.000,0,0,,1,0,1,0,0,0,1,0,4
Team Totals,265,44,91,.484,6,11,.545,14,26,.538,14,25,39,24,5,5,14,24,108
