Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,42:32,7,24,.292,0,2,.000,10,12,.833,2,9,11,5,2,2,4,3,24,+5
wadedw01,40:33,14,22,.636,0,2,.000,6,14,.429,3,13,16,5,1,0,6,3,34,-6
chalmma01,36:19,1,4,.250,0,3,.000,5,5,1.000,0,2,2,1,2,0,1,4,7,+1
jonesja02,30:58,5,9,.556,5,8,.625,0,0,,2,3,5,0,2,0,1,4,15,+2
ilgauzy01,4:12,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
anthojo01,36:00,3,5,.600,0,0,,2,2,1.000,2,4,6,0,0,2,0,3,8,-3
millemi01,21:11,0,3,.000,0,2,.000,0,0,,2,4,6,1,0,1,2,3,0,-8
arroyca01,11:41,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,0,0,-6
dampier01,7:33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+6
howarju01,5:28,0,0,,0,0,,0,0,,0,2,2,0,0,0,2,1,0,-10
houseed01,3:33,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,0
Team Totals,240,30,72,.417,5,19,.263,23,33,.697,11,38,49,13,7,5,17,22,88,
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
fieldla01,40:19,6,11,.545,3,6,.500,4,4,1.000,5,8,13,6,0,0,2,2,19,+14
stoudam01,38:14,10,17,.588,1,1,1.000,3,4,.750,2,6,8,4,2,1,1,4,24,+11
feltora01,37:05,1,6,.167,0,4,.000,4,4,1.000,0,3,3,7,2,0,3,2,6,-1
gallida01,31:10,5,15,.333,3,7,.429,7,10,.700,2,2,4,2,0,0,2,2,20,+2
chandwi01,29:13,3,14,.214,1,4,.250,0,0,,0,4,4,2,0,0,1,3,7,-5
willish03,27:11,4,11,.364,1,4,.250,2,2,1.000,2,4,6,0,1,0,0,4,11,+12
douglto01,20:20,1,6,.167,1,5,.200,2,2,1.000,2,2,4,3,2,0,2,3,5,-2
turiaro01,12:13,0,1,.000,0,0,,1,2,.500,1,2,3,0,1,0,0,2,1,-10
walkebi01,4:14,0,2,.000,0,2,.000,0,0,,0,0,0,0,1,0,0,0,0,+4
Team Totals,240,30,83,.361,10,33,.303,23,28,.821,14,31,45,24,9,1,11,22,93,
