Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
harrima01,33:58,6,14,.429,1,4,.250,7,7,1.000,2,3,5,0,1,0,1,2,20,-8
hicksjj01,33:25,6,15,.400,0,0,,2,4,.500,3,7,10,2,2,1,1,4,14,-12
sessira01,32:23,3,10,.300,0,0,,5,6,.833,1,2,3,7,0,0,3,2,11,-25
eyengch01,29:55,3,6,.500,1,3,.333,1,2,.500,2,2,4,2,3,2,3,2,8,-1
jamisan01,29:35,7,20,.350,1,3,.333,6,6,1.000,4,6,10,1,1,0,2,2,21,-13
samuesa01,22:18,1,3,.333,0,0,,1,2,.500,2,1,3,0,0,1,3,4,3,-25
parkean01,21:07,2,5,.400,1,2,.500,0,0,,0,2,2,1,1,0,0,0,5,-20
grahajo01,18:36,2,4,.500,0,1,.000,0,0,,0,4,4,1,0,0,1,3,4,-19
holliry01,10:06,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,2,2,-4
geeal01,8:37,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-8
Team Totals,240,32,82,.390,4,13,.308,22,27,.815,14,27,41,14,8,4,15,22,90,
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wadedw01,33:37,13,21,.619,1,1,1.000,7,8,.875,2,5,7,5,3,0,4,4,34,+17
jamesle01,31:22,7,14,.500,0,0,,10,11,.909,1,3,4,8,0,2,2,1,24,+20
boshch01,25:24,4,11,.364,0,0,,2,4,.500,1,6,7,0,0,2,1,3,10,+16
chalmma01,22:09,2,5,.400,2,5,.400,0,0,,1,3,4,1,2,0,3,2,6,+5
ilgauzy01,18:24,5,14,.357,0,0,,2,2,1.000,9,5,14,0,0,1,1,3,12,+10
millemi01,27:14,4,6,.667,2,3,.667,0,0,,2,9,11,1,0,0,0,1,10,+20
houseed01,25:58,5,10,.500,2,6,.333,0,0,,0,1,1,4,0,0,0,3,12,+21
anthojo01,25:02,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,2,0,+19
jonesja02,16:05,1,3,.333,1,2,.500,1,1,1.000,0,1,1,0,1,0,0,0,4,+13
howarju01,5:37,1,2,.500,0,0,,1,2,.500,0,0,0,0,1,0,1,0,3,-2
arroyca01,4:34,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,1,2,-2
dampier01,4:34,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-2
Team Totals,240,43,88,.489,8,18,.444,23,28,.821,16,34,50,19,7,6,13,20,117,
