Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
denglu01,38:48,6,16,.375,1,1,1.000,2,2,1.000,0,7,7,3,0,0,0,0,15,-1
salmojo01,37:06,6,13,.462,1,4,.250,1,1,1.000,1,3,4,2,2,1,0,1,14,-2
gibsota01,33:47,5,12,.417,0,0,,1,2,.500,2,5,7,0,1,2,0,1,11,0
rosede01,32:33,6,15,.400,0,2,.000,2,2,1.000,1,1,2,11,1,0,2,1,14,+1
noahjo01,27:23,2,5,.400,0,0,,3,4,.750,2,9,11,1,1,0,0,2,7,+6
hinriki01,24:35,4,8,.500,1,1,1.000,0,1,.000,0,6,6,4,1,0,4,2,9,+2
millebr01,22:21,4,9,.444,0,0,,2,2,1.000,0,4,4,1,2,0,0,5,10,-6
thomaty01,12:25,3,6,.500,0,0,,0,0,,0,1,1,0,0,1,0,2,6,+2
pargoja01,11:02,0,4,.000,0,2,.000,0,0,,0,1,1,1,0,0,0,1,0,+3
Team Totals,240,36,88,.409,3,10,.300,11,14,.786,6,37,43,23,8,4,6,15,86,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,38:13,9,17,.529,1,4,.250,6,9,.667,0,7,7,6,1,1,3,0,25,-1
parkean01,35:10,4,9,.444,3,3,1.000,0,0,,1,3,4,3,2,1,1,2,11,-4
varejan01,34:46,5,7,.714,0,0,,2,4,.500,1,12,13,0,1,0,1,3,12,+11
willima01,33:02,4,13,.308,1,7,.143,2,3,.667,0,2,2,6,0,0,1,3,11,+1
onealsh01,31:12,7,13,.538,0,0,,0,0,,0,10,10,1,0,5,3,2,14,-2
westde01,26:38,1,5,.200,0,1,.000,0,0,,0,2,2,5,0,0,1,1,2,+1
ilgauzy01,21:09,0,9,.000,0,0,,2,4,.500,6,2,8,0,0,1,1,4,2,-4
gibsoda01,16:31,3,4,.750,2,3,.667,0,0,,0,1,1,0,0,0,0,2,8,-4
hicksjj01,3:18,0,4,.000,0,0,,0,0,,1,1,2,0,0,0,1,0,0,-3
Team Totals,240,33,81,.407,7,18,.389,12,20,.600,9,40,49,21,4,8,12,17,85,
