Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jacksst02,42:00,11,28,.393,5,12,.417,7,10,.700,1,4,5,2,3,1,3,4,34,+2
johnsan02,37:00,4,11,.364,1,3,.333,0,0,,0,5,5,7,0,1,5,0,9,-1
croshau01,35:00,4,8,.500,2,4,.500,6,7,.857,0,5,5,3,2,0,3,3,16,-10
davisda01,29:00,1,3,.333,0,0,,0,2,.000,3,5,8,0,0,0,0,3,2,-7
millere01,13:00,1,5,.200,0,1,.000,6,6,1.000,1,0,1,0,0,0,1,2,8,-8
jonesfr01,32:00,9,17,.529,1,5,.200,1,2,.500,0,4,4,0,2,0,0,5,20,+5
pollasc01,20:00,3,3,1.000,0,0,,1,1,1.000,1,4,5,1,1,1,0,3,7,+7
fosteje01,12:00,0,1,.000,0,0,,0,0,,1,5,6,1,1,0,0,4,0,+3
gilled01,11:00,0,4,.000,0,3,.000,0,0,,0,1,1,0,0,0,0,0,0,-4
jonesja02,9:00,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,0,0,-7
Team Totals,240,33,80,.413,9,28,.321,21,28,.750,7,33,40,15,9,4,12,24,96,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
curryed01,29:00,9,11,.818,0,0,,9,13,.692,1,5,6,0,0,0,1,2,27,+6
duhonch01,26:00,0,7,.000,0,3,.000,0,0,,0,1,1,6,3,0,1,3,0,-6
davisan01,25:00,4,9,.444,0,0,,2,2,1.000,3,3,6,1,0,0,1,0,10,+4
nocioan01,18:00,2,3,.667,0,1,.000,0,0,,0,2,2,1,0,0,2,1,4,+2
piatker01,18:00,1,5,.200,0,2,.000,1,1,1.000,1,2,3,0,1,1,1,2,3,0
gordobe01,29:00,3,15,.200,1,4,.250,13,14,.929,2,2,4,2,0,1,2,4,20,+8
denglu01,25:00,4,8,.500,0,1,.000,5,6,.833,2,4,6,1,1,0,2,2,13,+1
pargoja01,23:00,2,9,.222,0,2,.000,2,2,1.000,2,5,7,7,0,0,2,1,6,+6
chandty01,23:00,1,1,1.000,0,0,,1,2,.500,1,6,7,0,1,0,1,4,3,0
harriot01,18:00,6,11,.545,0,0,,2,2,1.000,1,3,4,0,0,2,1,4,14,-2
griffad01,6:00,0,1,.000,0,0,,0,0,,0,2,2,1,1,0,0,1,0,+1
Team Totals,240,32,80,.400,1,13,.077,35,42,.833,13,35,48,19,7,4,14,24,100,
