Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,48:00,12,23,.522,1,6,.167,8,10,.800,1,6,7,6,5,1,2,4,33,+8
goodedr01,42:00,11,23,.478,0,0,,5,6,.833,4,3,7,4,0,1,3,4,27,+9
mcinnje01,39:00,6,15,.400,0,3,.000,4,4,1.000,2,1,3,8,1,0,3,1,16,0
traylro01,31:00,9,13,.692,0,0,,2,5,.400,3,1,4,1,0,1,1,5,20,-3
newblir01,29:00,2,9,.222,0,2,.000,0,0,,4,2,6,2,1,0,2,2,4,-7
varejan01,22:00,2,3,.667,0,0,,1,3,.333,5,3,8,1,2,0,0,2,5,+10
snower01,19:00,1,2,.500,0,0,,4,4,1.000,0,0,0,2,0,0,1,2,6,+15
pavloal01,10:00,1,3,.333,1,2,.500,0,0,,0,2,2,1,0,0,0,2,3,+8
Team Totals,240,44,91,.484,2,13,.154,24,32,.750,19,18,37,25,9,3,12,22,114,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
francst01,44:00,8,13,.615,1,3,.333,6,10,.600,3,3,6,7,1,0,5,3,23,-7
nelsoja01,41:00,7,14,.500,1,4,.250,2,3,.667,3,2,5,7,3,1,7,6,17,+6
howardw01,39:00,10,14,.714,0,0,,3,4,.750,3,7,10,1,0,2,2,3,23,+2
stevede01,38:00,7,15,.467,4,9,.444,3,6,.500,3,1,4,5,1,0,2,1,21,-5
catoke01,20:00,3,4,.750,0,0,,1,2,.500,0,3,3,1,1,1,1,2,7,+6
battito01,15:00,3,4,.750,0,0,,1,2,.500,0,0,0,2,1,0,1,4,7,+1
huntebr01,15:00,1,2,.500,0,0,,0,0,,1,7,8,1,0,0,3,4,2,-10
jonesma03,11:00,1,2,.500,0,0,,0,0,,0,2,2,1,1,0,0,2,2,-6
barrean01,6:00,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,0,0,-6
garripa01,5:00,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-9
kasunma01,3:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,3,2,-6
augmost01,3:00,0,1,.000,0,0,,2,4,.500,0,0,0,0,0,0,1,0,2,-6
Team Totals,240,41,74,.554,6,18,.333,18,31,.581,15,26,41,26,8,4,22,28,106,
