Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,36:16,11,19,.579,0,0,,15,19,.789,3,7,10,6,2,2,3,3,37,+27
wadedw01,34:39,11,21,.524,0,0,,4,6,.667,1,7,8,6,1,1,5,4,26,+10
anthojo01,25:38,2,3,.667,0,0,,2,3,.667,1,1,2,0,0,1,0,1,6,+23
chalmma01,24:21,1,1,1.000,0,0,,1,1,1.000,0,1,1,4,4,0,2,3,3,+25
boshch01,23:59,2,9,.222,0,0,,0,0,,1,6,7,1,1,1,2,5,4,+16
hasleud01,32:16,3,6,.500,0,0,,3,5,.600,6,8,14,1,0,1,3,5,9,-4
coleno01,23:39,3,8,.375,1,1,1.000,0,1,.000,0,2,2,0,1,0,4,3,7,-14
jonesja02,18:26,3,6,.500,3,5,.600,0,1,.000,0,2,2,0,0,0,2,2,9,-15
howarju01,7:55,2,3,.667,0,0,,0,0,,2,0,2,0,0,0,0,0,4,+2
battish01,4:03,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,+6
gladnmi01,2:56,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-7
pittmde01,2:56,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-7
harrite01,2:56,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0,-7
Team Totals,240,38,78,.487,4,7,.571,25,36,.694,15,36,51,18,9,6,22,28,105,
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mariosh01,29:18,6,10,.600,0,0,,0,0,,2,4,6,3,0,0,3,3,12,-31
nowitdi01,29:13,6,15,.400,0,0,,9,10,.900,1,4,5,3,0,0,2,4,21,-28
kiddja01,27:35,2,5,.400,2,5,.400,3,3,1.000,0,0,0,3,2,0,2,2,9,-26
cartevi01,20:41,2,6,.333,1,3,.333,0,2,.000,0,2,2,3,0,0,2,3,5,0
haywobr01,13:38,0,2,.000,0,0,,0,0,,2,1,3,0,0,0,2,4,0,-6
terryja01,28:49,9,18,.500,4,10,.400,1,2,.500,0,1,1,3,2,0,0,2,23,-1
westde01,24:38,3,7,.429,1,3,.333,3,3,1.000,0,0,0,3,3,0,3,0,10,-4
mahinia01,15:08,1,3,.333,0,0,,0,1,.000,1,3,4,0,0,0,0,4,2,+6
cardibr01,14:27,0,2,.000,0,2,.000,4,4,1.000,0,2,2,1,1,0,1,2,4,+16
odomla01,13:03,1,6,.167,1,2,.500,1,3,.333,1,3,4,1,1,0,2,4,4,-11
wrighbr03,10:51,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0,+9
beaubro01,8:26,0,4,.000,0,2,.000,0,0,,1,2,3,3,0,0,0,1,0,+12
jonesdo02,4:13,1,3,.333,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,4,+9
Team Totals,240,31,82,.378,9,28,.321,23,30,.767,8,23,31,23,10,0,17,29,94,
