Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wallage01,41:19,6,9,.667,0,1,.000,2,4,.500,1,5,6,1,0,3,3,2,14,+18
aldrila01,37:49,7,12,.583,0,0,,0,0,,2,5,7,4,0,1,1,3,14,-3
feltora01,35:02,6,10,.600,1,2,.500,5,5,1.000,1,0,1,6,1,0,5,3,18,+7
matthwe02,31:00,2,6,.333,0,2,.000,0,0,,1,2,3,2,2,1,3,3,4,-11
cambyma01,19:33,1,4,.250,0,0,,0,0,,2,5,7,0,1,1,1,2,2,-5
crawfja01,29:51,10,16,.625,2,7,.286,9,10,.900,1,1,2,8,1,0,3,3,31,+14
batumni01,26:42,2,6,.333,1,4,.250,4,4,1.000,0,5,5,2,5,2,0,1,9,+17
thomaku01,14:08,1,2,.500,0,0,,0,0,,0,2,2,0,0,1,0,2,2,+6
williel01,4:36,0,3,.000,0,1,.000,0,2,.000,0,0,0,1,0,0,0,2,0,-3
Team Totals,240,35,68,.515,4,17,.235,20,25,.800,8,25,33,24,10,9,16,21,94,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
arizatr01,46:23,9,18,.500,0,3,.000,5,6,.833,1,8,9,5,2,0,3,2,23,-6
okafoem01,38:31,5,13,.385,0,0,,3,5,.600,4,4,8,1,0,0,3,3,13,-2
vasqugr01,36:36,2,10,.200,0,5,.000,2,2,1.000,0,3,3,7,5,0,2,2,6,-8
belinma01,32:34,5,11,.455,2,6,.333,0,0,,0,1,1,3,2,0,2,4,12,-3
ayongu01,27:26,1,5,.200,0,0,,0,0,,3,4,7,1,0,0,4,5,2,+1
aminual01,25:08,5,8,.625,1,1,1.000,1,1,1.000,4,1,5,0,1,0,2,6,12,+1
henryxa01,13:50,1,3,.333,0,1,.000,2,4,.500,0,0,0,0,0,1,0,1,4,-7
sloando01,11:24,3,5,.600,0,0,,1,2,.500,0,0,0,2,0,0,0,2,7,0
thomala01,8:09,2,2,1.000,0,0,,3,5,.600,2,2,4,1,0,0,1,2,7,-16
Team Totals,240,33,75,.440,3,16,.188,17,25,.680,14,23,37,20,10,1,17,27,86,
