Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
brandel01,47:18,14,25,.560,0,0,,5,6,.833,5,8,13,1,2,3,1,3,33,+1
moblecu01,44:36,3,15,.200,1,3,.333,0,0,,3,2,5,5,0,0,1,3,7,-3
cassesa01,42:18,7,14,.500,1,3,.333,11,12,.917,0,4,4,10,3,0,5,3,26,-3
kamanch01,36:00,0,5,.000,0,0,,5,6,.833,3,6,9,0,1,2,4,6,5,-1
maggeco01,33:42,9,21,.429,3,5,.600,4,4,1.000,0,3,3,1,1,0,2,6,25,+1
rossqu01,22:25,1,5,.200,0,2,.000,0,0,,0,2,2,1,1,0,0,4,2,-11
singlja01,19:58,2,3,.667,0,0,,0,0,,2,2,4,0,0,0,2,4,4,-16
eisleho01,10:36,1,2,.500,1,1,1.000,0,0,,0,0,0,2,0,0,0,1,3,-2
wilcoch01,8:07,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,0,4,0,-1
Team Totals,265,37,91,.407,6,14,.429,25,28,.893,13,30,43,20,8,5,15,34,105,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,49:56,7,20,.350,0,3,.000,14,17,.824,0,7,7,9,1,1,6,1,28,+6
hughela01,41:39,5,15,.333,1,4,.250,12,14,.857,1,8,9,5,1,0,1,4,23,-1
ilgauzy01,40:47,9,14,.643,0,0,,11,11,1.000,4,6,10,1,0,3,3,6,29,+13
snower01,28:12,2,5,.400,0,0,,0,0,,0,1,1,2,3,0,0,3,4,-9
goodedr01,17:31,3,5,.600,0,0,,0,0,,3,5,8,0,0,0,0,3,6,-5
marshdo01,32:22,4,11,.364,3,8,.375,2,3,.667,2,6,8,1,1,0,0,3,13,+8
jonesda01,31:06,3,9,.333,2,6,.333,1,2,.500,0,2,2,2,2,0,2,2,9,+23
hendeal01,15:21,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-2
pavloal01,5:19,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,+2
jackslu02,2:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,265,33,81,.407,6,21,.286,40,47,.851,10,37,47,20,8,4,14,24,112,
